Locus,Mean,2.5%,10%,50%,90%,97.5%
X36978,1.5855644964363216,0.6482621597999846,0.9622552953264405,1.5764213502410653,2.2110892033805403,2.533454370294062
X4612,1.5495922545541496,0.2500817861974747,0.70132026959412,1.5567883095873825,2.400293799611554,2.8252234466236628
X16239,-1.5243239341225145,-2.529516513058332,-2.2070341563026514,-1.522435196775726,-0.8563602571072486,-0.5163919516194491
X16238,-1.4989381959925263,-2.5359805082942635,-2.165999561202317,-1.489177215034371,-0.8513939745191509,-0.4931623951305074
X54640,1.4530297266290604,0.47773201505123486,0.8096875075379192,1.4482318624104678,2.0899844753511507,2.4440773907683724
X65887,-1.3625576920209574,-2.264006783834799,-1.9483459116066189,-1.364571066642521,-0.7845604948823479,-0.432653307125913
X58326,-1.3430795379054274,-2.287081370725435,-1.9633780795354738,-1.3457262468814726,-0.7106632258282924,-0.3666906270954608
X71306,1.2943319944924432,0.34596942749484594,0.6618856541289797,1.2949360650367843,1.9220436713228652,2.2729956997495404
X58325,-1.285046566073394,-2.219476151269043,-1.9024584434259606,-1.2798832767740356,-0.6653666227397912,-0.3454044741057205
X34004,1.2770114700055986,0.23271006045129108,0.6413114645385914,1.2787362660312356,1.9515736729612057,2.2885348873421725
X69176,-1.2665356018710983,-2.4011828478507278,-1.9724630994814618,-1.2683329884904668,-0.5613841070520328,-0.1542829399592104
X71308,1.2543746535344051,0.3135594621671023,0.618312929169758,1.244799499343588,1.8945507717062724,2.236372990515727
X71309,1.2501180691246432,0.3105173668758929,0.6355198644012551,1.2504303645973942,1.863857960575477,2.202469631680938
X71305,1.2460718994749906,0.33228843002861613,0.6365379103485764,1.2490449722136225,1.8534420219686996,2.1298688714258085
X6913,-1.2345871189389663,-2.211084022370255,-1.8672544150518868,-1.2437034933533184,-0.6014847870686815,-0.23267945352100472
X69174,-1.2172744275929468,-2.290700531870215,-1.9300162286637952,-1.2175019117018433,-0.5036824660825978,-0.12961093293638093
X44522,-1.208316939340205,-2.1445557596677682,-1.8328768584797364,-1.2105815684684997,-0.5793548782116829,-0.25616327209334255
X72016,-1.1995900729152893,-2.335467430047596,-1.9314547026652324,-1.1906454195303704,-0.4467200913994371,-0.07047483084916416
X12948,-1.145306100333206,-2.204876828778021,-1.8194283101668165,-1.1449533470820858,-0.47399016647656617,-0.11563563735815252
X86695,-1.1079232703889403,-2.057762045967241,-1.7528293192951607,-1.109445600862335,-0.4801544084043087,-0.13850258394922804
X37140,-1.0583986956058744,-2.0429793487807006,-1.7049375113253928,-1.0608066676938075,-0.4114123851523737,-0.07207918415618036
X66480,-1.0509998385318968,-2.1017003891275516,-1.7380570093850012,-1.0550157480697004,-0.3545785022988448,-0.018523196495007277
X86539,-1.048994966824723,-2.139578462721626,-1.7514765713550642,-1.0499495673209727,-0.3493731093274559,0.04481864765139703
X75548,-1.0468356323500712,-1.962961783534499,-1.6474671427438734,-1.0529086959640725,-0.4354563010686777,-0.07048473104446029
X86541,-1.0461313577023053,-2.105720815026396,-1.7292051425699293,-1.0496420154947155,-0.36979658049524283,-0.0022759368015568535
X68674,1.0440182950938277,-0.02573420949479227,0.33285331714230304,1.0456179356116615,1.7491049723491754,2.131078722224411
X15486,-1.0195958048989002,-2.0397143415658427,-1.671025590151435,-1.0178617168624466,-0.3587994801304284,-0.008320276520713689
X44210,-1.0001757760138703,-2.16018935416552,-1.7196221208546243,-0.9903963843525766,-0.2723226824195218,0.09999235271873091
X15488,-0.9931880696106988,-2.0756482498338706,-1.7022391829350896,-0.9829808027663511,-0.3004442597253,0.07248532185717978
X38743,-0.9856108002395654,-2.0316770615848347,-1.6582712987867778,-0.9805222587291562,-0.32045677588362353,0.037384000830854025
X86542,-0.981825350061009,-2.0538710605742163,-1.6855695808874558,-0.9801037272791162,-0.29131373581868636,0.09139656448705137
