Locus,Mean,2.5%,10%,50%,90%,97.5%
X10472,0.5838380763344231,0.25069355072786925,0.36700066830633793,0.5844368909640417,0.7961172138064598,0.9272192560905232
X66820,-0.5371327529481256,-0.8644965550391224,-0.7402541987773237,-0.5390992104579516,-0.33054966896879645,-0.21663983825874272
X13105,-0.4088828466183979,-0.7558511518783976,-0.6395950618875672,-0.4076511620813884,-0.1862813951809431,-0.06686524244427734
X79056,-0.40113222357515865,-0.8040294825726692,-0.6616046590438494,-0.40121311121010556,-0.1377346139958947,-8.513630346888235e-5
X86539,0.3878649018927575,0.036896905978932214,0.15429089929001272,0.3899313900173861,0.6215217023845276,0.7394952728615402
X86541,0.3875239226980974,0.044787695672824916,0.1633561786961307,0.3878842370487803,0.6128300173415204,0.7332936245230464
X86543,0.3790056786077236,0.031038151828380427,0.14847621395390653,0.37992316503988455,0.6103053200275229,0.7379594124458231
X86542,0.3769047470162757,0.0329886308530145,0.15214106764131913,0.3764944381535753,0.5983292618341844,0.7116483223506025
X82900,0.35105275976958433,0.012031837990346368,0.13057820988044036,0.34988561146642805,0.5719960559002987,0.6891186498104976
X59690,0.3338420409226837,-0.007733348655814309,0.10673580790517406,0.32832002753928924,0.5659837122479547,0.6883215669030197
X21382,0.31988462346185426,-0.06074786750941264,0.07654177802326706,0.32246237705722375,0.5674261688385073,0.6895014714506996
X71254,-0.2937850666537822,-0.6299536825293538,-0.5147877345631018,-0.2956586781051248,-0.06706770812341384,0.05633434385819793
X27546,0.290045950832721,-0.05304743134716065,0.06794237353843298,0.29025041216153036,0.5105418915218611,0.6194101046919128
X67624,0.28556350745261316,-0.08925995166145907,0.04105326211913984,0.2878173653442071,0.5300840811992071,0.6551938037811498
X66772,0.281917424804768,-0.03824141948292638,0.06974263492749637,0.28357410428451457,0.48638702877261303,0.5990246270347673
X4680,0.2804071409864195,-0.05006934422859345,0.06147271396384043,0.28019340462938086,0.4962133786132311,0.598927964798716
X57134,-0.27841573474296044,-0.659579310572126,-0.5247044898633089,-0.27783633380473044,-0.0295890979272099,0.11522813837684094
X82443,0.27826907044338617,-0.0751643744501575,0.04334125079852655,0.2786867976437487,0.5104277966103662,0.6279276734494492
X37710,-0.27316397160541805,-0.6190793035647707,-0.49917858949422356,-0.2726528972421632,-0.04480687983179836,0.07057728535945623
X54347,-0.26799152892826283,-0.6463419505946896,-0.520788939104762,-0.26957232387840024,-0.013963560464443688,0.12021021742414893
X14828,-0.26781558605478634,-0.6035832805770086,-0.48515935204308874,-0.26583078162251944,-0.05096997064758405,0.063020593631672
X15489,-0.26717845130797124,-0.6274824964696233,-0.4881693232462326,-0.2652393609329028,-0.04760296843936553,0.07979476720689284
X13103,0.26315666197955284,-0.08490217146728381,0.04252763255698042,0.2636112139627278,0.4831524078332034,0.6050636044788065
X72788,0.2631192939068814,-0.12744105603388658,0.009851830792617167,0.26033102640151395,0.5244058799975495,0.6635753639584112
X6607,-0.2620327435272421,-0.6246611285519008,-0.5008311778624943,-0.2599201244746385,-0.031185567792851348,0.08612753208501693
X80143,-0.26051811215076776,-0.6062714973519862,-0.4816251940080544,-0.2637024347241509,-0.03456178249791974,0.08384571771277527
X57136,-0.2583129718056403,-0.6275221085567122,-0.5007711660231309,-0.2577900078459176,-0.01845951562956527,0.09973605615875404
X14827,-0.25246325066557057,-0.5791204493094352,-0.4640407593856331,-0.25332240957351626,-0.03664798396337235,0.06831487405786013
X70551,-0.24919307059042797,-0.5696169716341009,-0.4493339018587872,-0.24616849473827795,-0.04752741299861401,0.060763862566181395
X15486,-0.24763746263903383,-0.5641118174619656,-0.468461334437996,-0.24980942163978165,-0.03111315323214596,0.0915586435458956
